ds,y
2017-10-20,374
2017-10-21,395
2017-10-22,395
2017-10-23,390
2017-10-24,400
2017-10-25,400
2017-10-26,400
2017-10-27,405
2017-10-28,412
2017-10-29,420
2017-10-30,431
2017-10-31,442
2017-11-1,442
2017-11-2,443
2017-11-3,448
2017-11-4,456
2017-11-5,467
2017-11-6,467
2017-11-7,467
2017-11-8,467
2017-11-9,470
2017-11-10,492
2017-11-11,497
2017-11-12,503
2017-11-13,525
2017-11-14,543
2017-11-15,543
2017-11-16,535
2017-11-17,543
2017-11-18,525
2017-11-19,500
2017-11-20,470
2017-11-21,478
2017-11-22,478
2017-11-23,450
2017-11-24,455
2017-11-25,456
2017-11-26,457
2017-11-27,439
2017-11-28,441
2017-11-29,415
2017-11-30,400
2017-12-1,385
2017-12-2,372
2017-12-3,380
2017-12-4,390
2017-12-5,400
2017-12-6,417
2017-12-7,421
2017-12-8,425
2017-12-9,431
2017-12-10,435
2017-12-11,435
2017-12-12,421
2017-12-13,400
2017-12-14,390
2017-12-15,380
2017-12-16,380
2017-12-17,385
2017-12-18,385
2017-12-19,375
2017-12-20,355
2017-12-21,360
2017-12-22,355
2017-12-23,351
2017-12-24,351
2017-12-25,346
2017-12-26,341
2017-12-27,345
2017-12-28,355
2017-12-29,362
2017-12-30,365
2017-12-31,390
2018-1-1,401
2018-1-2,411
2018-1-3,431
2018-1-4,419
2018-1-5,410
2018-1-6,410
2018-1-7,412
2018-1-8,412
2018-1-9,390
2018-1-10,390
2018-1-11,390
2018-1-12,390
2018-1-13,392
2018-1-14,401
2018-1-15,404
2018-1-16,404
2018-1-17,400
2018-1-18,401
2018-1-19,401
2018-1-20,401
2018-1-21,403
2018-1-22,403
2018-1-23,402
2018-1-24,390
2018-1-25,380
2018-1-26,370
2018-1-27,373
2018-1-28,377
2018-1-29,377
2018-1-30,377
2018-1-31,364
2018-2-1,350
2018-2-2,354
2018-2-3,350
2018-2-4,350
2018-2-5,343
2018-2-6,340
2018-2-7,340
2018-2-8,340
2018-2-9,340
2018-2-10,350
2018-2-11,375
2018-2-12,390
2018-2-13,400
2018-2-14,420
2018-2-15,401
2018-2-16,381
2018-2-17,360
2018-2-18,372
2018-2-19,365
2018-2-20,355
2018-2-21,355
2018-2-22,350
2018-2-23,350
2018-2-24,345
2018-2-25,335
2018-2-26,330
2018-2-27,325
2018-2-28,320
2018-3-1,320
2018-3-2,320
2018-3-3,324
2018-3-4,328
2018-3-5,328
2018-3-6,311
2018-3-7,311
2018-3-8,300
2018-3-9,300
2018-3-10,300
2018-3-11,295
2018-3-12,290
2018-3-13,288
2018-3-14,288
2018-3-15,388
2018-3-16,288
2018-3-17,288
2018-3-18,388
2018-3-19,288
2018-3-20,288
2018-3-21,288
2018-3-22,288
2018-3-23,288
2018-3-24,288
2018-3-25,285
2018-3-26,285
2018-3-27,280
2018-3-28,277
2018-3-29,274
2018-3-30,274
2018-3-31,274
2018-4-1,274
2018-4-2,270
2018-4-3,270
2018-4-4,272
2018-4-5,286
2018-4-6,288
2018-4-7,289
2018-4-8,289
2018-4-9,296
2018-4-10,308
2018-4-11,312
2018-4-12,320
2018-4-13,328
2018-4-14,338
2018-4-15,338
2018-4-16,333
2018-4-17,330
2018-4-18,320
2018-4-19,310
2018-4-20,297
2018-4-21,307
2018-4-22,308
2018-4-23,308
2018-4-24,292
2018-4-25,292
2018-4-26,292
2018-4-27,292
2018-4-28,295
2018-4-29,295
2018-4-30,305
2018-5-1,312
2018-5-2,321
2018-5-3,321
2018-5-4,321
2018-5-5,321
2018-5-6,321
2018-5-7,315
2018-5-8,307
2018-5-9,307
2018-5-10,307
2018-5-11,307
2018-5-12,307
2018-5-13,307
2018-5-14,320
2018-5-15,320
2018-5-16,320
2018-5-17,317
2018-5-18,320
2018-5-19,328
2018-5-20,340
2018-5-21,340
2018-5-22,340
2018-5-23,340
2018-5-24,335
2018-5-25,335
2018-5-26,335
2018-5-27,335
2018-5-28,335
2018-5-29,328
2018-5-30,313
2018-5-31,332
2018-6-1,323
2018-6-2,323
2018-6-3,327
2018-6-4,338
2018-6-5,345
2018-6-6,345
2018-6-7,345
2018-6-8,350
2018-6-9,350
2018-6-10,355
2018-6-11,365
2018-6-12,360
2018-6-13,360
2018-6-14,360
2018-6-15,360
2018-6-16,363
2018-6-17,368
2018-6-18,368
2018-6-19,368
2018-6-20,358
2018-6-21,358
2018-6-22,358
2018-6-23,358
2018-6-24,352
2018-6-25,352
2018-6-26,354
2018-6-27,358
2018-6-28,363
2018-6-29,365
2018-6-30,370
2018-7-1,377
2018-7-2,377
2018-7-3,380
2018-7-4,384
2018-7-5,387
2018-7-6,387
2018-7-7,390
2018-7-8,393
2018-7-9,394
2018-7-10,395
2018-7-11,400
2018-7-12,406
2018-7-13,407
2018-7-14,407
2018-7-15,407
2018-7-16,407
2018-7-17,409
2018-7-18,410
2018-7-19,412
2018-7-20,415
2018-7-21,415
2018-7-22,425
2018-7-23,425
2018-7-24,425
2018-7-25,425
2018-7-26,425
2018-7-27,425
2018-7-28,405
2018-7-29,400
2018-7-30,375
2018-7-31,365
2018-8-1,355
2018-8-2,340
2018-8-3,340
2018-8-4,340
2018-8-5,325
2018-8-6,325
2018-8-7,325
2018-8-8,325
2018-8-9,325
2018-8-10,325
2018-8-11,325
2018-8-12,325
2018-8-13,315
2018-8-14,315
2018-8-15,315
2018-8-16,315
2018-8-17,320
2018-8-18,327
2018-8-19,330
2018-8-20,330
2018-8-21,330
2018-8-22,331
2018-8-23,333
2018-8-24,337
2018-8-25,337
2018-8-26,327
2018-8-27,323
2018-8-28,323
2018-8-29,323
2018-8-30,323
2018-8-31,323
2018-9-1,323
2018-9-2,323
2018-9-3,328
2018-9-4,333
2018-9-5,333
2018-9-6,335
2018-9-7,342
2018-9-8,342
2018-9-9,352
2018-9-10,360
2018-9-11,362
2018-9-12,365
2018-9-13,355
2018-9-14,350
2018-9-15,350
2018-9-16,350
2018-9-17,350
2018-9-18,350
2018-9-19,350
2018-9-20,350
2018-9-21,350
2018-9-22,353
2018-9-23,363
2018-9-24,363
2018-9-25,360
2018-9-26,345
2018-9-27,352
2018-9-28,352
2018-9-29,352
2018-9-30,352
2018-10-1,350
2018-10-2,347
2018-10-3,345
2018-10-4,345
2018-10-5,345
2018-10-6,345
2018-10-7,345
2018-10-8,345
2018-10-9,350
2018-10-10,350
2018-10-11,354
2018-10-12,360
2018-10-13,364
2018-10-14,380
2018-10-15,390
2018-10-16,390
2018-10-17,393
2018-10-18,393
2018-10-19,388
2018-10-20,388
2018-10-21,398
2018-10-22,398
2018-10-23,398
2018-10-24,398
2018-10-25,398
2018-10-26,398
2018-10-27,395
2018-10-28,395
2018-10-29,395
2018-10-30,395
2018-10-31,400
2018-11-1,400
2018-11-2,400
2018-11-3,395
2018-11-4,395
2018-11-5,395
2018-11-6,405
2018-11-7,410
2018-11-8,415
2018-11-9,420
2018-11-10,423
2018-11-11,420
2018-11-12,420
2018-11-13,417
2018-11-14,418
2018-11-15,418
2018-11-16,410
2018-11-17,410
2018-11-18,405
2018-11-19,405
2018-11-20,405
2018-11-21,405
2018-11-22,390
2018-11-23,390
2018-11-24,382
2018-11-25,382
2018-11-26,382
2018-11-27,382
2018-11-28,396
2018-11-29,396
2018-11-30,395
2018-12-1,396
2018-12-2,397
2018-12-3,398
2018-12-4,400
2018-12-5,400
2018-12-6,402
2018-12-7,406
2018-12-8,418
2018-12-9,425
2018-12-10,420
2018-12-11,422
2018-12-12,422
2018-12-13,430
2018-12-14,430
2018-12-15,425
2018-12-16,415
2018-12-17,418
2018-12-18,420
2018-12-19,426
2018-12-20,431
2018-12-21,433
2018-12-22,433
2018-12-23,433
2018-12-24,433
2018-12-25,433
2018-12-26,435
2018-12-27,437
2018-12-28,437
2018-12-29,437
2018-12-30,437
2018-12-31,437
2019-1-1,441
2019-1-2,441
2019-1-3,447
2019-1-4,453
2019-1-5,475
2019-1-6,475
2019-1-7,460
2019-1-8,455
2019-1-9,450
2019-1-10,450
2019-1-11,435
2019-1-12,435
2019-1-13,420
2019-1-14,425
2019-1-15,420
2019-1-16,420
2019-1-17,408
2019-1-18,400
2019-1-19,400
2019-1-20,400
2019-1-21,400
2019-1-22,405
2019-1-23,402
2019-1-24,402
2019-1-25,402
2019-1-26,395
2019-1-27,395
2019-1-28,395
2019-1-29,395
2019-1-30,395
2019-1-31,392
2019-2-1,395
2019-2-2,394
2019-2-3,400
2019-2-4,407
2019-2-5,410
2019-2-6,411
2019-2-7,419
2019-2-8,426
2019-2-9,426
2019-2-10,426
2019-2-11,430
2019-2-12,430
2019-2-13,430
2019-2-14,430
2019-2-15,430
2019-2-16,415
2019-2-17,415
2019-2-18,418
2019-2-19,420
2019-2-20,420
2019-2-21,418
2019-2-22,415
2019-2-23,410
2019-2-24,410
2019-2-25,405
2019-2-26,405
2019-2-27,405
2019-2-28,405
2019-3-1,395
2019-3-2,395
2019-3-3,395
2019-3-4,395
2019-3-5,388
2019-3-6,378
2019-3-7,370
2019-3-8,355
2019-3-9,345
2019-3-10,348
2019-3-11,348
2019-3-12,345
2019-3-13,340
2019-3-14,335
2019-3-15,335
2019-3-16,330
2019-3-17,330
2019-3-18,325
2019-3-19,320
2019-3-20,315
2019-3-21,315
2019-3-22,312
2019-3-23,312
2019-3-24,312
2019-3-25,303
2019-3-26,295
2019-3-27,295
2019-3-28,295
2019-3-29,295
2019-3-30,295
2019-3-31,288
2019-4-1,290
2019-4-2,290
2019-4-3,290
2019-4-4,290
2019-4-5,290
2019-4-6,290
2019-4-7,292
2019-4-8,298
2019-4-9,298
2019-4-10,298
2019-4-11,298
2019-4-12,293
2019-4-13,293
2019-4-14,393
2019-4-15,293
2019-4-16,293
2019-4-17,290
2019-4-18,287
2019-4-19,287
2019-4-20,285
2019-4-21,285
