ds,y
2020-1-14,400
2020-1-15,400
2020-1-16,400
2020-1-17,400
2020-1-18,400
2020-1-19,400
2020-1-20,390
2020-1-21,390
2020-1-22,380
2020-1-23,380
2020-1-24,370
2020-1-25,370
2020-1-26,360
2020-1-27,360
2020-1-28,350
2020-1-29,355
2020-1-30,355
2020-1-31,355
2020-2-1,355
2020-2-2,355
2020-2-3,345
2020-2-4,345
2020-2-5,340
2020-2-6,325
2020-2-7,325
2020-2-8,325
2020-2-9,330
2020-2-10,335
2020-2-11,360
2020-2-12,375
2020-2-13,390
2020-2-14,400
2020-2-15,405
2020-2-16,410
2020-2-17,410
2020-2-18,395
2020-2-19,375
2020-2-20,365
2020-2-21,350
2020-2-22,350
2020-2-23,350
2020-2-24,330
2020-2-25,320
2020-2-26,320
2020-2-27,325
2020-2-28,325
2020-3-1,325
2020-3-2,325
2020-3-3,325
2020-3-4,305
2020-3-5,305
2020-3-6,285
2020-3-7,285
2020-3-8,290
2020-3-9,295
2020-3-10,300
2020-3-11,300
2020-3-12,300
2020-3-13,300
2020-3-14,300
2020-3-15,280
2020-3-16,280
2020-3-17,255
2020-3-18,255
2020-3-19,215
2020-3-20,200
2020-3-21,200
2020-3-22,200
2020-3-23,200
2020-3-24,250
2020-3-25,300
2020-3-26,310
2020-3-27,310
2020-3-28,310
2020-3-29,310
2020-3-30,310
2020-3-31,310
2020-4-1,310
2020-4-2,315
2020-4-3,315
