ds,y
2017-11-30,412
2017-12-1,412
2017-12-2,412
2017-12-3,385
2017-12-4,385
2017-12-5,385
2017-12-6,388
2017-12-7,390
2017-12-8,392
2017-12-9,392
2017-12-10,392
2017-12-11,397
2017-12-12,399
2017-12-13,399
2017-12-14,399
2017-12-15,384
2017-12-16,384
2017-12-17,374
2017-12-18,374
2017-12-19,374
2017-12-20,360
2017-12-21,360
2017-12-22,360
2017-12-23,360
2017-12-24,360
2017-12-25,360
2017-12-26,343
2017-12-27,343
2017-12-28,343
2017-12-29,346
2017-12-30,351
2017-12-31,356
2018-1-1,365
2018-1-2,372
2018-1-3,375
2018-1-4,385
2018-1-5,388
2018-1-6,393
2018-1-7,396
2018-1-8,398
2018-1-9,400
2018-1-10,402
2018-1-11,404
2018-1-12,404
2018-1-13,404
2018-1-14,404
2018-1-15,406
2018-1-16,408
2018-1-17,410
2018-1-18,412
2018-1-19,412
2018-1-20,412
2018-1-21,412
2018-1-22,412
2018-1-23,412
2018-1-24,412
2018-1-25,397
2018-1-26,397
2018-1-27,397
2018-1-28,380
2018-1-29,380
2018-1-30,372
2018-1-31,372
2018-2-1,372
2018-2-2,360
2018-2-3,360
2018-2-4,360
2018-2-5,354
2018-2-6,350
2018-2-7,350
2018-2-8,335
2018-2-9,335
2018-2-10,338
2018-2-11,343
2018-2-12,353
2018-2-13,370
2018-2-14,385
2018-2-15,392
2018-2-16,395
2018-2-17,395
2018-2-18,383
2018-2-19,383
2018-2-20,375
2018-2-21,375
2018-2-22,375
2018-2-23,363
2018-2-24,363
2018-2-25,363
2018-2-26,358
2018-2-27,348
2018-2-28,348
2018-3-1,340
2018-3-2,340
2018-3-3,340
2018-3-4,340
2018-3-5,340
2018-3-6,340
2018-3-7,340
2018-3-8,340
2018-3-9,328
2018-3-10,320
2018-3-11,320
2018-3-12,322
2018-3-13,322
2018-3-14,322
2018-3-15,322
2018-3-16,317
2018-3-17,317
2018-3-18,317
2018-3-19,317
2018-3-20,317
2018-3-21,317
2018-3-22,317
2018-3-23,315
2018-3-24,310
2018-3-25,310
2018-3-26,305
2018-3-27,305
2018-3-28,300
2018-3-29,295
2018-3-30,290
2018-3-31,283
2018-4-1,280
2018-4-2,280
2018-4-3,280
2018-4-4,280
2018-4-5,283
2018-4-6,286
2018-4-7,289
2018-4-8,292
2018-4-9,294
2018-4-10,300
2018-4-11,308
2018-4-12,311
2018-4-13,314
2018-4-14,321
2018-4-15,328
2018-4-16,335
2018-4-17,338
2018-4-18,338
2018-4-19,338
2018-4-20,338
2018-4-21,330
2018-4-22,330
2018-4-23,325
2018-4-24,325
2018-4-25,315
2018-4-26,315
2018-4-27,315
2018-4-28,310
2018-4-29,310
2018-4-30,313
2018-5-1,316
2018-5-2,323
2018-5-3,330
2018-5-4,333
2018-5-5,335
2018-5-6,337
2018-5-7,339
2018-5-8,339
2018-5-9,334
2018-5-10,331
2018-5-11,321
2018-5-12,321
2018-5-13,324
2018-5-14,327
2018-5-15,330
2018-5-16,333
2018-5-17,333
2018-5-18,336
2018-5-19,339
2018-5-20,344
2018-5-21,347
2018-5-22,350
2018-5-23,352
2018-5-24,354
2018-5-25,356
2018-5-26,358
2018-5-27,360
2018-5-28,360
2018-5-29,360
2018-5-30,360
2018-5-31,360
2018-6-1,360
2018-6-2,360
2018-6-3,360
2018-6-4,360
2018-6-5,360
2018-6-6,360
2018-6-7,360
2018-6-8,362
2018-6-9,364
2018-6-10,366
2018-6-11,368
2018-6-12,370
2018-6-13,372
2018-6-14,374
2018-6-15,376
2018-6-16,378
2018-6-17,381
2018-6-18,384
2018-6-19,384
2018-6-20,384
2018-6-21,384
2018-6-22,384
2018-6-23,384
2018-6-24,384
2018-6-25,378
2018-6-26,378
2018-6-27,378
2018-6-28,378
2018-6-29,378
2018-6-30,380
2018-7-1,383
2018-7-2,386
2018-7-3,389
2018-7-4,392
2018-7-5,395
2018-7-6,397
2018-7-7,399
2018-7-8,402
2018-7-9,405
2018-7-10,408
2018-7-11,411
2018-7-12,414
2018-7-13,417
2018-7-14,420
2018-7-15,423
2018-7-16,425
2018-7-17,427
2018-7-18,429
2018-7-19,431
2018-7-20,433
2018-7-21,435
2018-7-22,436
2018-7-23,437
2018-7-24,438
2018-7-25,439
2018-7-26,440
2018-7-27,441
2018-7-28,442
2018-7-29,442
2018-7-30,442
2018-7-31,430
2018-8-1,410
2018-8-2,410
2018-8-3,395
2018-8-4,395
2018-8-5,375
2018-8-6,360
2018-8-7,360
2018-8-8,345
2018-8-9,340
2018-8-10,330
2018-8-11,330
2018-8-12,330
2018-8-13,330
2018-8-14,330
2018-8-15,330
2018-8-16,330
2018-8-17,332
2018-8-18,334
2018-8-19,336
2018-8-20,339
2018-8-21,341
2018-8-22,341
2018-8-23,341
2018-8-24,341
2018-8-25,341
2018-8-26,341
2018-8-27,341
2018-8-28,341
2018-8-29,341
2018-8-30,341
2018-8-31,341
2018-9-1,331
2018-9-2,331
2018-9-3,331
2018-9-4,333
2018-9-5,338
2018-9-6,343
2018-9-7,348
2018-9-8,353
2018-9-9,356
2018-9-10,361
2018-9-11,366
2018-9-12,368
2018-9-13,370
2018-9-14,372
2018-9-15,374
2018-9-16,375
2018-9-17,376
2018-9-18,376
2018-9-19,376
2018-9-20,376
2018-9-21,376
2018-9-22,376
2018-9-23,376
2018-9-24,376
2018-9-25,378
2018-9-26,380
2018-9-27,381
2018-9-28,381
2018-9-29,381
2018-9-30,381
2018-10-1,381
2018-10-2,373
2018-10-3,373
2018-10-4,360
2018-10-5,360
2018-10-6,362
2018-10-7,362
2018-10-8,364
2018-10-9,364
2018-10-10,364
2018-10-11,364
2018-10-12,364
2018-10-13,364
2018-10-14,366
2018-10-15,369
2018-10-16,372
2018-10-17,377
2018-10-18,380
2018-10-19,383
2018-10-20,386
2018-10-21,389
2018-10-22,391
2018-10-23,393
2018-10-24,395
2018-10-25,396
2018-10-26,396
2018-10-27,396
2018-10-28,396
2018-10-29,396
2018-10-30,396
2018-10-31,396
2018-11-1,398
2018-11-2,400
2018-11-3,402
2018-11-4,402
2018-11-5,402
2018-11-6,402
2018-11-7,404
2018-11-8,406
2018-11-9,407
2018-11-10,407
2018-11-11,407
2018-11-12,407
2018-11-13,407
2018-11-14,407
2018-11-15,407
2018-11-16,407
2018-11-17,407
2018-11-18,407
2018-11-19,407
2018-11-20,407
2018-11-21,402
2018-11-22,402
2018-11-23,392
2018-11-24,392
2018-11-25,392
2018-11-26,392
2018-11-27,380
2018-11-28,380
2018-11-29,383
2018-11-30,385
2018-12-1,387
2018-12-2,390
2018-12-3,392
2018-12-4,395
2018-12-5,398
2018-12-6,400
2018-12-7,402
2018-12-8,404
2018-12-9,407
2018-12-10,411
2018-12-11,414
2018-12-12,417
2018-12-13,420
2018-12-14,423
2018-12-15,426
2018-12-16,429
2018-12-17,430
2018-12-18,431
2018-12-19,431
2018-12-20,433
2018-12-21,435
2018-12-22,437
2018-12-23,439
2018-12-24,441
2018-12-25,444
2018-12-26,447
2018-12-27,449
2018-12-28,451
2018-12-29,453
2018-12-30,453
2018-12-31,453
2019-1-1,453
2019-1-2,453
2019-1-3,453
2019-1-4,453
2019-1-5,453
2019-1-6,453
2019-1-7,453
2019-1-8,453
2019-1-9,453
2019-1-10,453
2019-1-11,453
2019-1-12,453
2019-1-13,443
2019-1-14,443
2019-1-15,443
2019-1-16,443
2019-1-17,435
2019-1-18,435
2019-1-19,425
2019-1-20,425
2019-1-21,425
2019-1-22,417
2019-1-23,417
2019-1-24,417
2019-1-25,417
2019-1-26,417
2019-1-27,408
2019-1-28,408
2019-1-29,408
2019-1-30,395
2019-1-31,395
2019-2-1,395
2019-2-2,395
2019-2-3,395
2019-2-4,397
2019-2-5,399
2019-2-6,401
2019-2-7,406
2019-2-8,411
2019-2-9,416
2019-2-10,419
2019-2-11,422
2019-2-12,425
2019-2-13,428
2019-2-14,430
2019-2-15,432
2019-2-16,434
