ds,y
2019-6-24,463
2019-6-25,463
2019-6-26,463
2019-6-27,463
2019-6-28,463
2019-6-29,463
2019-6-30,463
2019-7-1,463
2019-7-2,463
2019-7-3,463
2019-7-4,463
2019-7-5,468
2019-7-6,468
2019-7-7,468
2019-7-8,468
2019-7-9,468
2019-7-10,468
2019-7-11,468
2019-7-12,448
2019-7-13,448
2019-7-14,428
2019-7-15,428
2019-7-16,405
2019-7-17,408
2019-7-18,408
2019-7-19,408
2019-7-20,408
2019-7-21,383
2019-7-22,383
2019-7-23,358
2019-7-24,358
2019-7-25,358
2019-7-26,348
2019-7-27,348
2019-7-28,353
2019-7-29,353
2019-7-30,358
2019-7-31,358
2019-8-1,358
2019-8-2,368
2019-8-3,368
2019-8-4,368
2019-8-5,368
2019-8-6,368
2019-8-7,368
2019-8-8,368
2019-8-9,368
2019-8-10,368
2019-8-11,348
2019-8-12,348
2019-8-13,348
2019-8-14,348
2019-8-15,348
2019-8-16,348
2019-8-17,348
2019-8-18,353
2019-8-19,353
2019-8-20,358
2019-8-21,358
2019-8-22,358
2019-8-23,358
2019-8-24,348
2019-8-25,338
2019-8-26,338
2019-8-27,338
2019-8-28,338
2019-8-29,338
2019-8-30,353
2019-8-31,353
2019-9-1,358
2019-9-2,358
2019-9-3,358
2019-9-4,358
2019-9-5,358
2019-9-6,343
2019-9-7,343
2019-9-8,343
2019-9-9,343
2019-9-10,343
2019-9-11,343
2019-9-12,358
2019-9-13,358
2019-9-14,373
2019-9-15,373
2019-9-16,373
2019-9-17,383
2019-9-18,383
2019-9-19,383
2019-9-20,388
2019-9-21,393
2019-9-22,398
2019-9-23,398
2019-9-24,403
2019-9-25,403
2019-9-26,408
2019-9-27,408
2019-9-28,408
2019-9-29,408
2019-9-30,408
2019-10-1,408
2019-10-2,408
2019-10-3,408
2019-10-4,408
2019-10-5,408
2019-10-6,408
2019-10-7,408
2019-10-8,408
2019-10-9,408
2019-10-10,413
2019-10-11,413
2019-10-12,413
2019-10-13,413
2019-10-14,413
2019-10-15,413
2019-10-16,413
2019-10-17,403
2019-10-18,393
2019-10-19,393
2019-10-20,393
2019-10-21,393
2019-10-22,398
2019-10-23,413
2019-10-24,423
2019-10-25,423
2019-10-26,423
2019-10-27,423
2019-10-28,423
2019-10-29,423
2019-10-30,423
2019-10-31,423
2019-11-1,423
2019-11-2,423
2019-11-3,423
2019-11-4,423
2019-11-5,423
2019-11-6,423
2019-11-7,423
2019-11-8,423
2019-11-9,413
2019-11-10,413
2019-11-11,413
