ds,y
2018-5-31,360
2018-6-1,360
2018-6-2,360
2018-6-3,360
2018-6-4,365
2018-6-5,372
2018-6-6,378
2018-6-7,382
2018-6-8,390
2018-6-9,395
2018-6-10,398
2018-6-11,400
2018-6-12,407
2018-6-13,410
2018-6-14,410
2018-6-15,410
2018-6-16,410
2018-6-17,412
2018-6-18,414
2018-6-19,415
2018-6-20,415
2018-6-21,415
2018-6-22,415
2018-6-23,410
2018-6-24,410
2018-6-25,402
2018-6-26,400
2018-6-27,400
2018-6-28,405
2018-6-29,407
2018-6-30,410
2018-7-1,415
2018-7-2,415
2018-7-3,420
2018-7-4,422
2018-7-5,425
2018-7-6,427
2018-7-7,430
2018-7-8,435
2018-7-9,438
2018-7-10,440
2018-7-11,442
2018-7-12,445
2018-7-13,450
2018-7-14,450
2018-7-15,450
2018-7-16,450
2018-7-17,450
2018-7-18,450
2018-7-19,450
2018-7-20,450
2018-7-21,450
2018-7-22,450
2018-7-23,455
2018-7-24,455
2018-7-25,458
2018-7-26,460
2018-7-27,460
2018-7-28,455
2018-7-29,450
2018-7-30,450
2018-7-31,435
2018-8-1,425
2018-8-2,410
2018-8-3,395
2018-8-4,385
2018-8-5,375
2018-8-6,375
2018-8-7,365
2018-8-8,345
2018-8-9,345
2018-8-10,345
2018-8-11,340
2018-8-12,335
2018-8-13,335
2018-8-14,335
2018-8-15,335
2018-8-16,330
2018-8-17,330
2018-8-18,335
2018-8-19,337
2018-8-20,340
2018-8-21,340
2018-8-22,340
2018-8-23,340
2018-8-24,340
2018-8-25,340
2018-8-26,350
2018-8-27,350
2018-8-28,345
2018-8-29,343
2018-8-30,343
2018-8-31,343
2018-9-1,343
2018-9-2,343
2018-9-3,343
2018-9-4,345
2018-9-5,345
2018-9-6,345
2018-9-7,345
2018-9-8,345
2018-9-9,365
2018-9-10,370
2018-9-11,375
2018-9-12,385
2018-9-13,385
2018-9-14,385
2018-9-15,388
2018-9-16,388
2018-9-17,384
2018-9-18,380
2018-9-19,375
2018-9-20,370
2018-9-21,350
2018-9-22,352
2018-9-23,350
2018-9-24,360
2018-9-25,362
2018-9-26,362
2018-9-27,362
2018-9-28,362
2018-9-29,362
2018-9-30,362
2018-10-1,362
2018-10-2,360
2018-10-3,360
2018-10-4,355
2018-10-5,355
2018-10-6,355
2018-10-7,355
2018-10-8,355
2018-10-9,355
2018-10-10,355
2018-10-11,355
2018-10-12,355
2018-10-13,370
2018-10-14,370
2018-10-15,380
2018-10-16,395
2018-10-17,405
2018-10-18,405
2018-10-19,407
2018-10-20,410
2018-10-21,410
2018-10-22,410
2018-10-23,410
2018-10-24,410
2018-10-25,410
2018-10-26,410
2018-10-27,405
2018-10-28,395
2018-10-29,395
2018-10-30,395
2018-10-31,400
2018-11-1,405
2018-11-2,410
2018-11-3,410
2018-11-4,415
2018-11-5,420
2018-11-6,430
2018-11-7,440
2018-11-8,440
2018-11-9,440
2018-11-10,450
2018-11-11,450
2018-11-12,450
2018-11-13,450
2018-11-14,440
2018-11-15,440
2018-11-16,430
2018-11-17,415
2018-11-18,415
2018-11-19,420
2018-11-20,420
2018-11-21,420
2018-11-22,420
2018-11-23,415
2018-11-24,410
2018-11-25,395
2018-11-26,395
2018-11-27,395
2018-11-28,405
2018-11-29,410
2018-11-30,410
2018-12-1,410
2018-12-2,420
2018-12-3,420
2018-12-4,430
2018-12-5,430
2018-12-6,430
2018-12-7,435
2018-12-8,435
2018-12-9,435
2018-12-10,440
2018-12-11,445
2018-12-12,445
2018-12-13,445
2018-12-14,450
2018-12-15,450
2018-12-16,450
2018-12-17,445
2018-12-18,440
2018-12-19,440
2018-12-20,445
2018-12-21,455
2018-12-22,455
2018-12-23,460
2018-12-24,460
2018-12-25,460
2018-12-26,460
2018-12-27,460
2018-12-28,460
2018-12-29,460
2018-12-30,460
2018-12-31,460
2019-1-1,460
2019-1-2,460
2019-1-3,460
2019-1-4,460
2019-1-5,470
2019-1-6,480
2019-1-7,480
2019-1-8,480
2019-1-9,480
2019-1-10,480
2019-1-11,475
2019-1-12,470
2019-1-13,460
2019-1-14,455
2019-1-15,455
2019-1-16,455
2019-1-17,450
2019-1-18,450
2019-1-19,445
2019-1-20,440
2019-1-21,430
2019-1-22,430
2019-1-23,430
2019-1-24,430
2019-1-25,430
2019-1-26,430
2019-1-27,435
2019-1-28,435
2019-1-29,435
2019-1-30,435
2019-1-31,430
2019-2-1,430
2019-2-2,430
2019-2-3,420
2019-2-4,420
2019-2-5,425
2019-2-6,425
2019-2-7,430
2019-2-8,445
2019-2-9,450
2019-2-10,450
2019-2-11,455
2019-2-12,460
2019-2-13,460
2019-2-14,460
2019-2-15,460
2019-2-16,460
2019-2-17,450
2019-2-18,450
2019-2-19,450
2019-2-20,445
2019-2-21,445
2019-2-22,445
2019-2-23,445
2019-2-24,435
2019-2-25,435
2019-2-26,430
2019-2-27,425
2019-2-28,425
2019-3-1,425
2019-3-2,415
2019-3-3,405
2019-3-4,405
2019-3-5,405
2019-3-6,405
2019-3-7,400
2019-3-8,395
2019-3-9,395
2019-3-10,375
2019-3-11,375
2019-3-12,370
2019-3-13,365
2019-3-14,365
2019-3-15,355
2019-3-16,350
2019-3-17,350
2019-3-18,350
2019-3-19,350
2019-3-20,350
2019-3-21,350
2019-3-22,350
2019-3-23,350
2019-3-24,340
2019-3-25,340
2019-3-26,330
2019-3-27,320
2019-3-28,325
2019-3-29,320
2019-3-30,320
2019-3-31,310
2019-4-1,312
2019-4-2,315
2019-4-3,315
2019-4-4,315
2019-4-5,316
2019-4-6,310
2019-4-7,316
2019-4-8,316
2019-4-9,316
2019-4-10,320
2019-4-11,325
2019-4-12,315
2019-4-13,315
2019-4-14,315
2019-4-15,315
2019-4-16,320
2019-4-17,320
2019-4-18,320
2019-4-19,320
2019-4-20,320
2019-4-21,320
2019-4-22,320
2019-4-23,320
2019-4-24,320
2019-4-25,300
2019-4-26,295
2019-4-27,295
2019-4-28,285
2019-4-29,293
2019-4-30,300
2019-5-1,310
2019-5-2,320
2019-5-3,330
2019-5-4,340
2019-5-5,370
2019-5-6,375
2019-5-7,377
