ds,y
2018-4-17,344
2018-4-18,334
2018-4-19,320
2018-4-20,300
2018-4-21,305
2018-4-22,305
2018-4-23,305
2018-4-24,290
2018-4-25,290
2018-4-26,290
2018-4-27,290
2018-4-28,290
2018-4-29,295
2018-4-30,305
2018-5-1,315
2018-5-2,325
2018-5-3,325
2018-5-4,327
2018-5-5,327
2018-5-6,327
2018-5-7,323
2018-5-8,316
2018-5-9,312
2018-5-10,312
2018-5-11,312
2018-5-12,312
2018-5-13,312
2018-5-14,312
2018-5-15,325
2018-5-16,323
2018-5-17,323
2018-5-18,325
2018-5-19,330
2018-5-20,336
2018-5-21,338
2018-5-22,338
2018-5-23,338
2018-5-24,338
2018-5-25,338
2018-5-26,338
2018-5-27,338
2018-5-28,338
2018-5-29,328
2018-5-30,318
2018-5-31,320
2018-6-1,325
2018-6-2,325
2018-6-3,327
2018-6-4,338
2018-6-5,338
2018-6-6,341
2018-6-7,341
2018-6-8,341
2018-6-9,344
2018-6-10,350
2018-6-11,357
2018-6-12,357
2018-6-13,357
2018-6-14,357
2018-6-15,-
2018-6-16,363
2018-6-17,368
2018-6-18,368
2018-6-19,368
2018-6-20,358
2018-6-21,352
2018-6-22,352
2018-6-23,352
2018-6-24,352
2018-6-25,352
2018-6-26,352
2018-6-27,354
2018-6-28,360
2018-6-29,363
2018-6-30,370
2018-7-1,377
2018-7-2,377
2018-7-3,377
2018-7-4,385
2018-7-5,387
2018-7-6,389
2018-7-7,392
2018-7-8,394
2018-7-9,394
2018-7-10,397
2018-7-11,401
2018-7-12,403
2018-7-13,407
2018-7-14,410
2018-7-15,410
2018-7-16,410
2018-7-17,410
2018-7-18,410
2018-7-19,410
2018-7-20,410
2018-7-21,410
2018-7-22,410
2018-7-23,410
2018-7-24,410
2018-7-25,410
2018-7-26,410
2018-7-27,400
2018-7-28,400
2018-7-29,400
2018-7-30,385
2018-7-31,370
2018-8-1,350
2018-8-2,350
2018-8-3,340
2018-8-4,333
2018-8-5,325
2018-8-6,325
2018-8-7,325
2018-8-8,317
2018-8-9,310
2018-8-10,310
2018-8-11,310
2018-8-12,310
2018-8-13,310
2018-8-14,310
2018-8-15,310
2018-8-16,313
2018-8-17,318
2018-8-18,323
2018-8-19,327
2018-8-20,328
2018-8-21,328
2018-8-22,328
2018-8-23,330
2018-8-24,335
2018-8-25,335
2018-8-26,355
2018-8-27,328
2018-8-28,322
2018-8-29,322
2018-8-30,322
2018-8-31,322
2018-9-1,322
2018-9-2,322
2018-9-3,328
2018-9-4,337
2018-9-5,338
2018-9-6,340
2018-9-7,346
2018-9-8,348
2018-9-9,355
2018-9-10,363
2018-9-11,365
2018-9-12,368
2018-9-13,368
2018-9-14,368
2018-9-15,356
2018-9-16,356
2018-9-17,356
2018-9-18,356
2018-9-19,356
2018-9-20,356
2018-9-21,356
2018-9-22,356
2018-9-23,363
2018-9-24,368
2018-9-25,368
2018-9-26,368
2018-9-27,358
2018-9-28,358
2018-9-29,358
2018-9-30,358
2018-10-1,352
2018-10-2,350
2018-10-3,350
2018-10-4,350
2018-10-5,350
2018-10-6,350
2018-10-7,350
2018-10-8,350
2018-10-9,350
2018-10-10,350
2018-10-11,356
2018-10-12,360
2018-10-13,362
2018-10-14,365
2018-10-15,375
2018-10-16,391
2018-10-17,397
2018-10-18,397
2018-10-19,397
2018-10-20,398
2018-10-21,402
2018-10-22,407
2018-10-23,407
2018-10-24,407
2018-10-25,407
2018-10-26,407
2018-10-27,395
2018-10-28,395
2018-10-29,395
2018-10-30,395
2018-10-31,398
2018-11-1,400
2018-11-2,400
2018-11-3,400
2018-11-4,400
2018-11-5,401
2018-11-6,405
2018-11-7,411
2018-11-8,417
2018-11-9,425
2018-11-10,427
2018-11-11,427
2018-11-12,415
2018-11-13,415
2018-11-14,415
2018-11-15,415
2018-11-16,415
2018-11-17,415
2018-11-18,405
2018-11-19,407
2018-11-20,410
2018-11-21,405
2018-11-22,390
2018-11-23,390
2018-11-24,382
2018-11-25,375
2018-11-26,375
2018-11-27,378
2018-11-28,390
2018-11-29,390
2018-11-30,392
2018-12-1,395
2018-12-2,397
2018-12-3,401
2018-12-4,403
2018-12-5,404
2018-12-6,407
2018-12-7,411
2018-12-8,418
2018-12-9,426
2018-12-10,427
2018-12-11,428
2018-12-12,428
2018-12-13,432
2018-12-14,432
2018-12-15,432
2018-12-16,418
2018-12-17,418
2018-12-18,419
2018-12-19,421
2018-12-20,425
2018-12-21,430
2018-12-22,434
2018-12-23,436
2018-12-24,437
2018-12-25,437
2018-12-26,437
2018-12-27,437
2018-12-28,437
2018-12-29,437
2018-12-30,437
2018-12-31,437
2019-1-1,437
2019-1-2,439
2019-1-3,442
2019-1-4,451
2019-1-5,462
2019-1-6,467
2019-1-7,462
2019-1-8,453
2019-1-9,453
2019-1-10,450
2019-1-11,437
2019-1-12,428
2019-1-13,421
2019-1-14,421
2019-1-15,421
2019-1-16,416
2019-1-17,410
2019-1-18,410
2019-1-19,410
2019-1-20,400
2019-1-21,400
2019-1-22,400
2019-1-23,400
2019-1-24,400
2019-1-25,400
