ds,y
2018-3-16,370
2018-3-17,370
2018-3-18,370
2018-3-19,370
2018-3-20,370
2018-3-21,370
2018-3-22,370
2018-3-23,370
2018-3-24,370
2018-3-25,355
2018-3-26,355
2018-3-27,345
2018-3-28,345
2018-3-29,345
2018-3-30,335
2018-3-31,335
2018-4-1,335
2018-4-2,335
2018-4-3,335
2018-4-4,335
2018-4-5,335
2018-4-6,335
2018-4-7,335
2018-4-8,335
2018-4-9,335
2018-4-10,345
2018-4-11,345
2018-4-12,350
2018-4-13,350
2018-4-14,355
2018-4-15,365
2018-4-16,365
2018-4-17,375
2018-4-18,375
2018-4-19,375
2018-4-20,375
2018-4-21,375
2018-4-22,375
2018-4-23,375
2018-4-24,365
2018-4-25,365
2018-4-26,365
2018-4-27,350
2018-4-28,350
2018-4-29,350
2018-4-30,350
2018-5-1,360
2018-5-2,360
2018-5-3,370
2018-5-4,380
2018-5-5,380
2018-5-6,385
2018-5-7,385
2018-5-8,390
2018-5-9,390
2018-5-10,390
2018-5-11,390
2018-5-12,390
2018-5-13,390
2018-5-14,390
2018-5-15,395
2018-5-16,395
2018-5-17,395
2018-5-18,405
2018-5-19,405
2018-5-20,410
2018-5-21,410
2018-5-22,415
2018-5-23,415
2018-5-24,415
2018-5-25,420
2018-5-26,420
2018-5-27,425
2018-5-28,425
2018-5-29,430
2018-5-30,430
2018-5-31,430
2018-6-1,435
2018-6-2,435
2018-6-3,435
2018-6-4,435
2018-6-5,435
2018-6-6,435
2018-6-7,435
2018-6-8,440
2018-6-9,440
2018-6-10,445
2018-6-11,445
2018-6-12,452
2018-6-13,452
2018-6-14,452
2018-6-15,452
2018-6-16,452
2018-6-17,452
2018-6-18,452
2018-6-19,457
2018-6-20,457
2018-6-21,457
2018-6-22,457
2018-6-23,457
2018-6-24,457
2018-6-25,457
2018-6-26,457
2018-6-27,457
2018-6-28,457
2018-6-29,457
2018-6-30,457
2018-7-1,457
2018-7-2,457
2018-7-3,457
2018-7-4,457
2018-7-5,457
2018-7-6,457
2018-7-7,457
2018-7-8,457
2018-7-9,457
2018-7-10,457
2018-7-11,457
2018-7-12,457
2018-7-13,460
2018-7-14,460
2018-7-15,465
2018-7-16,465
2018-7-17,470
2018-7-18,470
2018-7-19,470
2018-7-20,475
2018-7-21,475
2018-7-22,485
2018-7-23,485
2018-7-24,490
2018-7-25,490
2018-7-26,490
2018-7-27,495
2018-7-28,495
2018-7-29,495
2018-7-30,495
2018-7-31,485
2018-8-1,485
2018-8-2,485
2018-8-3,460
2018-8-4,460
2018-8-5,430
2018-8-6,430
2018-8-7,400
2018-8-8,400
2018-8-9,400
2018-8-10,380
2018-8-11,380
2018-8-12,380
2018-8-13,380
2018-8-14,380
2018-8-15,380
2018-8-16,380
2018-8-17,380
2018-8-18,380
2018-8-19,380
2018-8-20,380
2018-8-21,380
2018-8-22,365
2018-8-23,365
2018-8-24,365
2018-8-25,365
2018-8-26,365
2018-8-27,365
2018-8-28,365
2018-8-29,365
2018-8-30,365
2018-8-31,365
2018-9-1,365
2018-9-2,345
2018-9-3,345
2018-9-4,325
2018-9-5,325
2018-9-6,325
2018-9-7,335
2018-9-8,335
2018-9-9,350
2018-9-10,350
2018-9-11,365
2018-9-12,365
2018-9-13,365
2018-9-14,375
2018-9-15,375
2018-9-16,375
2018-9-17,375
2018-9-18,360
2018-9-19,360
2018-9-20,360
2018-9-21,345
2018-9-22,345
2018-9-23,345
2018-9-24,345
2018-9-25,345
2018-9-26,350
2018-9-27,350
2018-9-28,355
2018-9-29,355
2018-9-30,355
2018-10-1,355
2018-10-2,355
2018-10-3,355
2018-10-4,355
2018-10-5,355
2018-10-6,355
2018-10-7,355
2018-10-8,355
2018-10-9,365
2018-10-10,365
2018-10-11,365
2018-10-12,370
2018-10-13,370
2018-10-14,370
2018-10-15,380
2018-10-16,390
2018-10-17,390
2018-10-18,400
2018-10-19,405
2018-10-20,405
2018-10-21,410
2018-10-22,410
2018-10-23,415
2018-10-24,415
2018-10-25,415
2018-10-26,415
2018-10-27,415
2018-10-28,415
2018-10-29,415
2018-10-30,415
2018-10-31,415
2018-11-1,415
2018-11-2,420
2018-11-3,420
2018-11-4,425
2018-11-5,425
2018-11-6,430
2018-11-7,430
2018-11-8,430
2018-11-9,435
2018-11-10,435
2018-11-11,440
2018-11-12,440
2018-11-13,440
2018-11-14,440
2018-11-15,440
2018-11-16,440
2018-11-17,440
2018-11-18,440
2018-11-19,440
2018-11-20,440
2018-11-21,440
2018-11-22,440
2018-11-23,440
2018-11-24,440
2018-11-25,420
2018-11-26,420
2018-11-27,410
2018-11-28,410
2018-11-29,410
2018-11-30,410
2018-12-1,410
2018-12-2,410
2018-12-3,410
2018-12-4,415
2018-12-5,415
2018-12-6,415
2018-12-7,420
2018-12-8,420
2018-12-9,430
2018-12-10,430
2018-12-11,450
2018-12-12,450
2018-12-13,450
2018-12-14,455
2018-12-15,455
2018-12-16,455
2018-12-17,455
2018-12-18,455
2018-12-19,455
2018-12-20,455
2018-12-21,455
2018-12-22,455
2018-12-23,455
2018-12-24,455
2018-12-25,455
2018-12-26,455
2018-12-27,455
2018-12-28,455
2018-12-29,455
2018-12-30,455
2018-12-31,455
